ASBNEP1101	PMFONDV250001	PMFONDV250001	1
ASBNEP1101	PMCAP250	PMCAP250	1
ASBNEP1101	PMPO250	PMPO250	1
ASBNEP1101	PMDC001	PMDC001	2
ASBNEP1101	PMLOGOEM	PMLOGOEM	1
ASBNEP1101	PMVIS001	PMVIS001	4
ASBNEP1101	PMADH30001	PMADH30001	2
ASBNEP1101	PMADH42001	PMADH42001	2
ASBNEP1101	PMBAND10K001	PMBAND10K001	1
ASBNEP1101	PMRAILDIN001	PMRAILDIN001	1
ASBNEP1101	BMT	BMT	1
ASBNEP1101	33389	33389	2
ASBNEP1101	AXI111345	AXI111345	1
ASBNEP1101	ECONN5ENB8	ECONN5ENB8	4
ASBNEP1101	S3WN	S3WN	1
ASBNEP1101	EMBCTART250	EMBCTART250	1
ASBNEP1101	POLYBECON1	POLYBECON1	4
ASBNEP1101	SLEEVCOF250G1	SLEEVCOF250G1	1
ASBNEP1201	PMFONDV250001	PMFONDV250001	1
ASBNEP1201	PMCAP250	PMCAP250	1
ASBNEP1201	PMPO250	PMPO250	1
ASBNEP1201	PMDC001	PMDC001	2
ASBNEP1201	PMLOGOEM	PMLOGOEM	1
ASBNEP1201	PMVIS001	PMVIS001	4
ASBNEP1201	PMADH30001	PMADH30001	2
ASBNEP1201	PMADH42001	PMADH42001	2
ASBNEP1201	PFGMMK001	PFGMMK001	1
ASBNEP1201	PMRAILDIN001	PMRAILDIN001	1
ASBNEP1201	PMMK001	PMMK001	1
ASBNEP1201	RZ148	RZ148	1
ASBNEP1201	BMT	BMT	1
ASBNEP1201	FFH3529	FFH3529	1
ASBNEP1201	AXI111345	AXI111345	1
ASBNEP1201	ECONN6AFS8	ECONN6AFS8	4
ASBNEP1201	CORDBALRJF040C	CORDBALRJF040C	1
ASBNEP1201	EMBCTART250	EMBCTART250	1
ASBNEP1201	POLYBECON1	POLYBECON1	4
ASBNEP1201	SLEEVCOF250G3	SLEEVCOF250G3	1
ASBNEP1301	PMFONDV375001	PMFONDV375001	1
ASBNEP1301	PMCAP375	PMCAP375	1
ASBNEP1301	PMPO375	PMPO375	1
ASBNEP1301	PMDC001	PMDC001	2
ASBNEP1301	PMLOGOEM	PMLOGOEM	1
ASBNEP1301	PMVIS001	PMVIS001	4
ASBNEP1301	PMADH30001	PMADH30001	2
ASBNEP1301	PMADH42001	PMADH42001	2
ASBNEP1301	PMBAND10K001	PMBAND10K001	1
ASBNEP1301	PFGMMK001	PFGMMK001	1
ASBNEP1301	PMRAILDIN001	PMRAILDIN001	1
ASBNEP1301	PMMK001	PMMK001	1
ASBNEP1301	RZ148	RZ148	1
ASBNEP1301	BMT	BMT	1
ASBNEP1301	FFH3529	FFH3529	1
ASBNEP1301	PMBAND3PC001	PMBAND3PC001	1
ASBNEP1301	H26001	H26001	2
ASBNEP1301	HPCF001	HPCF001	1
ASBNEP1301	AXI111345	AXI111345	1
ASBNEP1301	ECONN6AFS8	ECONN6AFS8	4
ASBNEP1301	CORDBALRJF040C	CORDBALRJF040C	1
ASBNEP1301	POLYBECON1	POLYBECON1	4
ASBNEP1301	SLEEVCOF375G3	SLEEVCOF375G3	1
ASBNEP1401	PMFONDV250001	PMFONDV250001	1
ASBNEP1401	PMFONDV375001	PMFONDV375001	1
ASBNEP1401	PMCAP250	PMCAP250	1
ASBNEP1401	PMPO250	PMPO250	1
ASBNEP1401	PMDC001	PMDC001	2
ASBNEP1401	PMLOGOEM	PMLOGOEM	1
ASBNEP1401	PMETAG001	PMETAG001	1
ASBNEP1401	PMVIS001	PMVIS001	6
ASBNEP1401	PMADH30001	PMADH30001	2
ASBNEP1401	PMADH42001	PMADH42001	2
ASBNEP1401	PMBAND10K001	PMBAND10K001	1
ASBNEP1401	PFGMMK001	PFGMMK001	1
ASBNEP1401	PMRAILDIN001	PMRAILDIN001	1
ASBNEP1401	PMMK001	PMMK001	1
ASBNEP1401	RZ148	RZ148	1
ASBNEP1401	BMT	BMT	1
ASBNEP1401	FFH3529	FFH3529	1
ASBNEP1401	33389	33389	2
ASBNEP1401	PMBAND3PC001	PMBAND3PC001	1
ASBNEP1401	H26001	H26001	2
ASBNEP1401	HPCF001	HPCF001	1
ASBNEP1401	AXI111345	AXI111345	1
ASBNEP1401	ECONN6AFS8	ECONN6AFS8	8
ASBNEP1401	CORDBALRJF040C	CORDBALRJF040C	1
ASBNEP1401	EMBCSTART625	EMBCSTART625	1
